"","depth_m","cond_uscm","temp_C","direction"
"2671",291.97,1763,42.4,"Ascending"
"2672",291.77,1762,42.4,"Ascending"
"2673",291.41,1763,42.39,"Ascending"
"2674",290.96,1761,42.38,"Ascending"
"2675",290.75,1761,42.37,"Ascending"
"2676",290.81,1761,42.37,"Ascending"
"2677",290.09,1761,42.36,"Ascending"
"2678",289.96,1760,42.35,"Ascending"
"2679",289.67,1760,42.34,"Ascending"
"2680",289.13,1760,42.33,"Ascending"
"2681",288.66,1760,42.32,"Ascending"
"2682",288.34,1759,42.31,"Ascending"
"2683",288.08,1759,42.3,"Ascending"
"2684",287.73,1758,42.29,"Ascending"
"2685",287.34,1758,42.28,"Ascending"
"2686",286.97,1758,42.27,"Ascending"
"2687",286.64,1757,42.26,"Ascending"
"2688",286.39,1757,42.25,"Ascending"
"2689",285.97,1756,42.24,"Ascending"
"2690",285.41,1755,42.23,"Ascending"
"2691",285.19,1756,42.22,"Ascending"
"2692",285.13,1755,42.21,"Ascending"
"2693",284.97,1755,42.2,"Ascending"
"2694",284.42,1754,42.19,"Ascending"
"2695",284.21,1754,42.18,"Ascending"
"2696",284.3,1753,42.17,"Ascending"
"2697",283.73,1754,42.16,"Ascending"
"2698",283.39,1749,42.15,"Ascending"
"2699",283.18,1752,42.14,"Ascending"
"2700",282.89,1752,42.13,"Ascending"
"2701",282.4,1751,42.12,"Ascending"
"2702",282,1751,42.11,"Ascending"
"2703",281.7,1750,42.1,"Ascending"
"2704",281.55,1750,42.09,"Ascending"
"2705",281.08,1750,42.08,"Ascending"
"2706",281.03,1750,42.07,"Ascending"
"2707",280.57,1749,42.06,"Ascending"
"2708",280.3,1749,42.05,"Ascending"
"2709",280.14,1748,42.04,"Ascending"
"2710",279.64,1748,42.03,"Ascending"
"2711",279.24,1747,42.02,"Ascending"
"2712",279.18,1747,42.01,"Ascending"
"2713",278.64,1746,42,"Ascending"
"2714",278.51,1746,41.99,"Ascending"
"2715",278.14,1745,41.98,"Ascending"
"2716",278.21,1746,41.98,"Ascending"
"2717",277.76,1745,41.96,"Ascending"
"2718",277.38,1745,41.95,"Ascending"
"2719",277.28,1744,41.95,"Ascending"
"2720",276.82,1743,41.94,"Ascending"
"2721",276.52,1744,41.93,"Ascending"
"2722",276.46,1743,41.92,"Ascending"
"2723",275.94,1742,41.91,"Ascending"
"2724",275.81,1742,41.9,"Ascending"
"2725",275.8,1742,41.89,"Ascending"
"2726",275.82,1742,41.89,"Ascending"
"2727",275.8,1742,41.88,"Ascending"
"2728",275.81,1742,41.88,"Ascending"
"2729",275.82,1743,41.87,"Ascending"
"2730",275.83,1742,41.87,"Ascending"
"2731",275.84,1742,41.87,"Ascending"
"2732",275.84,1742,41.87,"Ascending"
"2733",275.83,1742,41.86,"Ascending"
"2734",275.83,1743,41.86,"Ascending"
"2735",275.85,1743,41.85,"Ascending"
"2736",275.86,1742,41.85,"Ascending"
"2737",275.87,1743,41.85,"Ascending"
"2738",275.68,1743,41.85,"Ascending"
"2739",275.59,1742,41.84,"Ascending"
"2740",275.29,1741,41.84,"Ascending"
"2741",275.06,1741,41.83,"Ascending"
"2742",275.09,1741,41.83,"Ascending"
"2743",274.8,1740,41.82,"Ascending"
"2744",274.84,1740,41.82,"Ascending"
"2745",274.84,1741,41.81,"Ascending"
"2746",274.87,1741,41.81,"Ascending"
"2747",274.87,1741,41.81,"Ascending"
"2748",274.87,1741,41.81,"Ascending"
"2749",274.87,1741,41.8,"Ascending"
"2750",274.87,1741,41.8,"Ascending"
"2751",274.87,1741,41.8,"Ascending"
"2752",274.87,1742,41.8,"Ascending"
"2753",274.87,1741,41.8,"Ascending"
"2754",274.88,1741,41.8,"Ascending"
"2755",274.88,1741,41.8,"Ascending"
"2756",274.87,1741,41.8,"Ascending"
"2757",274.88,1741,41.8,"Ascending"
"2758",274.88,1741,41.79,"Ascending"
"2759",274.88,1741,41.79,"Ascending"
"2760",274.87,1741,41.79,"Ascending"
"2761",274.87,1741,41.79,"Ascending"
"2762",274.87,1741,41.79,"Ascending"
"2763",274.87,1741,41.79,"Ascending"
"2764",274.88,1742,41.79,"Ascending"
"2765",274.9,1742,41.79,"Ascending"
"2766",274.91,1742,41.79,"Ascending"
"2767",274.91,1742,41.79,"Ascending"
"2768",274.91,1741,41.79,"Ascending"
"2769",274.91,1742,41.79,"Ascending"
"2770",274.91,1742,41.78,"Ascending"
"2771",274.91,1742,41.79,"Ascending"
"2772",274.92,1742,41.78,"Ascending"
"2773",274.92,1742,41.79,"Ascending"
"2774",274.91,1742,41.78,"Ascending"
"2775",274.92,1742,41.78,"Ascending"
"2776",274.92,1742,41.78,"Ascending"
"2777",274.91,1742,41.78,"Ascending"
"2778",274.92,1742,41.78,"Ascending"
"2779",274.92,1742,41.78,"Ascending"
"2780",274.92,1742,41.78,"Ascending"
"2781",274.92,1741,41.78,"Ascending"
"2782",274.92,1741,41.78,"Ascending"
"2783",274.92,1741,41.78,"Ascending"
"2784",274.94,1742,41.78,"Ascending"
"2785",274.94,1741,41.78,"Ascending"
"2786",274.98,1741,41.78,"Ascending"
"2787",274.98,1741,41.78,"Ascending"
"2788",274.98,1741,41.78,"Ascending"
"2789",274.99,1742,41.78,"Ascending"
"2790",274.99,1741,41.78,"Ascending"
"2791",274.99,1742,41.78,"Ascending"
"2792",275,1742,41.78,"Ascending"
"2793",275,1741,41.78,"Ascending"
"2794",274.99,1741,41.78,"Ascending"
"2795",275,1741,41.78,"Ascending"
"2796",275,1742,41.78,"Ascending"
"2797",275,1742,41.78,"Ascending"
"2798",275,1741,41.78,"Ascending"
"2799",275,1742,41.78,"Ascending"
"2800",275,1742,41.78,"Ascending"
"2801",275,1742,41.78,"Ascending"
"2802",274.99,1742,41.78,"Ascending"
"2803",275,1742,41.78,"Ascending"
"2804",275,1742,41.78,"Ascending"
"2805",274.99,1742,41.78,"Ascending"
"2806",275,1742,41.78,"Ascending"
"2807",275,1742,41.78,"Ascending"
"2808",275,1742,41.78,"Ascending"
"2809",275,1742,41.78,"Ascending"
"2810",275,1742,41.78,"Ascending"
"2811",275.01,1742,41.78,"Ascending"
"2812",275,1742,41.78,"Ascending"
"2813",274.97,1742,41.78,"Ascending"
"2814",274.92,1741,41.78,"Ascending"
"2815",275.11,1741,41.78,"Ascending"
"2816",275.17,1741,41.78,"Ascending"
"2817",275.12,1741,41.78,"Ascending"
"2818",275.12,1741,41.78,"Ascending"
"2819",275.12,1741,41.78,"Ascending"
"2820",275.12,1742,41.78,"Ascending"
"2821",275,1741,41.78,"Ascending"
"2822",274.93,1741,41.78,"Ascending"
"2823",274.81,1741,41.78,"Ascending"
"2824",274.72,1740,41.78,"Ascending"
"2825",274.44,1740,41.77,"Ascending"
"2826",274.29,1740,41.77,"Ascending"
"2827",273.87,1739,41.76,"Ascending"
"2828",273.66,1739,41.76,"Ascending"
"2829",273.68,1739,41.76,"Ascending"
"2830",273.68,1739,41.75,"Ascending"
"2831",273.64,1739,41.76,"Ascending"
"2832",273.56,1739,41.75,"Ascending"
"2833",273.55,1739,41.75,"Ascending"
"2834",273.58,1739,41.75,"Ascending"
"2835",273.55,1739,41.75,"Ascending"
"2836",273.05,1738,41.74,"Ascending"
"2837",273.06,1738,41.74,"Ascending"
"2838",273.05,1738,41.74,"Ascending"
"2839",272.9,1738,41.74,"Ascending"
"2840",272.9,1738,41.73,"Ascending"
"2841",272.88,1738,41.73,"Ascending"
"2842",272.3,1737,41.73,"Ascending"
"2843",272.23,1737,41.72,"Ascending"
"2844",271.85,1737,41.72,"Ascending"
"2845",271.75,1737,41.71,"Ascending"
"2846",271.4,1736,41.7,"Ascending"
"2847",271.31,1735,41.7,"Ascending"
"2848",271.14,1736,41.69,"Ascending"
"2849",270.71,1735,41.69,"Ascending"
"2850",270.42,1735,41.68,"Ascending"
"2851",270.29,1734,41.68,"Ascending"
"2852",269.95,1734,41.67,"Ascending"
"2853",269.73,1733,41.66,"Ascending"
"2854",269.65,1734,41.66,"Ascending"
"2855",269.16,1733,41.65,"Ascending"
"2856",269.09,1733,41.65,"Ascending"
"2857",268.99,1733,41.64,"Ascending"
"2858",269,1733,41.64,"Ascending"
"2859",269,1733,41.63,"Ascending"
"2860",268.99,1733,41.63,"Ascending"
"2861",268.62,1733,41.62,"Ascending"
"2862",268.21,1732,41.62,"Ascending"
"2863",268.23,1732,41.61,"Ascending"
"2864",268.23,1732,41.6,"Ascending"
"2865",267.9,1732,41.6,"Ascending"
"2866",267.92,1731,41.6,"Ascending"
"2867",267.91,1731,41.59,"Ascending"
"2868",267.34,1731,41.58,"Ascending"
"2869",267.28,1731,41.58,"Ascending"
"2870",267.05,1730,41.57,"Ascending"
"2871",267.02,1730,41.56,"Ascending"
"2872",266.51,1729,41.56,"Ascending"
"2873",266.54,1730,41.55,"Ascending"
"2874",266.58,1730,41.55,"Ascending"
"2875",266.08,1729,41.54,"Ascending"
"2876",266.16,1729,41.54,"Ascending"
"2877",266.04,1729,41.53,"Ascending"
"2878",265.72,1729,41.53,"Ascending"
"2879",265.69,1729,41.52,"Ascending"
"2880",265.3,1728,41.52,"Ascending"
"2881",265.28,1728,41.51,"Ascending"
"2882",265.3,1728,41.5,"Ascending"
"2883",265.31,1728,41.5,"Ascending"
"2884",265.31,1728,41.5,"Ascending"
"2885",265.25,1728,41.5,"Ascending"
"2886",265.25,1728,41.49,"Ascending"
"2887",265.26,1728,41.49,"Ascending"
"2888",265.26,1728,41.49,"Ascending"
"2889",265.27,1728,41.49,"Ascending"
"2890",265.26,1728,41.48,"Ascending"
"2891",265.26,1728,41.48,"Ascending"
"2892",265.27,1728,41.48,"Ascending"
"2893",265.26,1729,41.48,"Ascending"
"2894",265.27,1728,41.48,"Ascending"
"2895",265.26,1729,41.48,"Ascending"
"2896",265.26,1728,41.48,"Ascending"
"2897",265.27,1728,41.47,"Ascending"
"2898",265.26,1729,41.47,"Ascending"
"2899",265.27,1728,41.47,"Ascending"
"2900",265.27,1728,41.47,"Ascending"
"2901",265.27,1728,41.47,"Ascending"
"2902",265.27,1728,41.47,"Ascending"
"2903",265.27,1729,41.47,"Ascending"
"2904",265.01,1728,41.46,"Ascending"
"2905",265.02,1727,41.46,"Ascending"
"2906",264.92,1727,41.46,"Ascending"
"2907",264.68,1728,41.46,"Ascending"
"2908",264.37,1727,41.46,"Ascending"
"2909",263.92,1726,41.45,"Ascending"
"2910",263.71,1726,41.44,"Ascending"
"2911",263.47,1726,41.44,"Ascending"
"2912",263.05,1725,41.43,"Ascending"
"2913",262.63,1724,41.43,"Ascending"
"2914",262.46,1725,41.42,"Ascending"
"2915",262.14,1724,41.41,"Ascending"
"2916",262.24,1724,41.41,"Ascending"
"2917",262.28,1723,41.4,"Ascending"
"2918",262.27,1724,41.4,"Ascending"
"2919",262.27,1724,41.4,"Ascending"
"2920",262.28,1724,41.39,"Ascending"
"2921",262.29,1724,41.39,"Ascending"
"2922",262.28,1725,41.39,"Ascending"
"2923",262.28,1724,41.39,"Ascending"
"2924",262.29,1725,41.39,"Ascending"
"2925",262.29,1725,41.39,"Ascending"
"2926",262.28,1725,41.38,"Ascending"
"2927",262.28,1725,41.38,"Ascending"
"2928",262.29,1725,41.38,"Ascending"
"2929",262.28,1725,41.38,"Ascending"
"2930",262.29,1725,41.38,"Ascending"
"2931",262.3,1725,41.38,"Ascending"
"2932",262.33,1724,41.38,"Ascending"
"2933",262.33,1724,41.37,"Ascending"
"2934",262.33,1724,41.37,"Ascending"
"2935",262.33,1725,41.38,"Ascending"
"2936",262.33,1725,41.37,"Ascending"
"2937",262.33,1725,41.37,"Ascending"
"2938",262.33,1725,41.37,"Ascending"
"2939",262.33,1725,41.37,"Ascending"
"2940",262.33,1725,41.37,"Ascending"
"2941",262.36,1725,41.37,"Ascending"
"2942",262.38,1725,41.37,"Ascending"
"2943",262.37,1725,41.37,"Ascending"
"2944",262.37,1725,41.37,"Ascending"
"2945",262.37,1725,41.37,"Ascending"
"2946",262.37,1725,41.36,"Ascending"
"2947",262.37,1725,41.37,"Ascending"
"2948",262.37,1725,41.36,"Ascending"
"2949",262.37,1725,41.37,"Ascending"
"2950",262.37,1725,41.37,"Ascending"
"2951",262.37,1725,41.36,"Ascending"
"2952",262.39,1725,41.36,"Ascending"
"2953",262.4,1725,41.36,"Ascending"
"2954",262.4,1724,41.36,"Ascending"
"2955",262.04,1724,41.36,"Ascending"
"2956",261.69,1722,41.36,"Ascending"
"2957",261.66,1723,41.35,"Ascending"
"2958",261.64,1723,41.35,"Ascending"
"2959",261.67,1723,41.35,"Ascending"
"2960",261.7,1723,41.35,"Ascending"
"2961",261.63,1723,41.35,"Ascending"
"2962",261.61,1723,41.34,"Ascending"
"2963",261.6,1723,41.34,"Ascending"
"2964",261.61,1723,41.34,"Ascending"
"2965",261.61,1723,41.34,"Ascending"
"2966",261.61,1723,41.34,"Ascending"
"2967",261.61,1723,41.34,"Ascending"
"2968",261.61,1723,41.34,"Ascending"
"2969",261.6,1723,41.34,"Ascending"
"2970",261.56,1723,41.34,"Ascending"
"2971",261.26,1722,41.33,"Ascending"
"2972",260.74,1722,41.33,"Ascending"
"2973",260.47,1721,41.32,"Ascending"
"2974",260.04,1721,41.32,"Ascending"
"2975",259.66,1720,41.31,"Ascending"
"2976",259.45,1720,41.31,"Ascending"
"2977",259.37,1720,41.3,"Ascending"
"2978",258.76,1719,41.29,"Ascending"
"2979",258.29,1718,41.28,"Ascending"
"2980",258.14,1718,41.28,"Ascending"
"2981",257.93,1718,41.27,"Ascending"
"2982",257.5,1717,41.26,"Ascending"
"2983",257.52,1717,41.26,"Ascending"
"2984",257.59,1717,41.25,"Ascending"
"2985",257.75,1717,41.25,"Ascending"
"2986",257.77,1718,41.25,"Ascending"
"2987",257.72,1717,41.24,"Ascending"
"2988",257.63,1716,41.24,"Ascending"
"2989",257.62,1717,41.24,"Ascending"
"2990",257.86,1718,41.23,"Ascending"
"2991",257.41,1717,41.23,"Ascending"
"2992",257.15,1717,41.22,"Ascending"
"2993",256.74,1716,41.22,"Ascending"
"2994",256.74,1716,41.21,"Ascending"
"2995",256.78,1716,41.21,"Ascending"
"2996",256.77,1716,41.21,"Ascending"
"2997",256.76,1716,41.21,"Ascending"
"2998",256.32,1716,41.2,"Ascending"
"2999",255.98,1715,41.19,"Ascending"
"3000",255.52,1714,41.19,"Ascending"
"3001",254.99,1714,41.18,"Ascending"
"3002",254.45,1713,41.17,"Ascending"
"3003",254,1712,41.16,"Ascending"
"3004",253.52,1712,41.15,"Ascending"
"3005",253.15,1711,41.14,"Ascending"
"3006",252.76,1711,41.13,"Ascending"
"3007",252.51,1710,41.12,"Ascending"
"3008",252.02,1709,41.11,"Ascending"
"3009",251.81,1709,41.1,"Ascending"
"3010",251.39,1709,41.09,"Ascending"
"3011",251.41,1708,41.08,"Ascending"
"3012",251.43,1709,41.08,"Ascending"
"3013",251.43,1708,41.07,"Ascending"
"3014",251.49,1709,41.07,"Ascending"
"3015",251.49,1709,41.06,"Ascending"
"3016",251.48,1709,41.06,"Ascending"
"3017",251.51,1709,41.06,"Ascending"
"3018",250.86,1708,41.04,"Ascending"
"3019",250.26,1708,41.03,"Ascending"
"3020",250.26,1707,41.03,"Ascending"
"3021",249.73,1706,41.02,"Ascending"
"3022",249.48,1706,41.01,"Ascending"
"3023",249.06,1705,41,"Ascending"
"3024",249.08,1705,41,"Ascending"
"3025",248.73,1705,40.99,"Ascending"
"3026",248.47,1704,40.98,"Ascending"
"3027",248.06,1704,40.97,"Ascending"
"3028",247.96,1704,40.96,"Ascending"
"3029",247.64,1703,40.95,"Ascending"
"3030",247.36,1703,40.94,"Ascending"
"3031",247.11,1702,40.93,"Ascending"
"3032",246.76,1702,40.93,"Ascending"
"3033",246.23,1702,40.92,"Ascending"
"3034",245.69,1701,40.91,"Ascending"
"3035",245.33,1700,40.89,"Ascending"
"3036",244.89,1700,40.88,"Ascending"
"3037",244.4,1699,40.87,"Ascending"
"3038",244.15,1699,40.86,"Ascending"
"3039",243.64,1698,40.85,"Ascending"
"3040",243.37,1697,40.84,"Ascending"
"3041",243.39,1698,40.83,"Ascending"
"3042",243.39,1698,40.82,"Ascending"
"3043",243.31,1698,40.81,"Ascending"
"3044",242.99,1697,40.81,"Ascending"
"3045",242.79,1697,40.8,"Ascending"
"3046",242.54,1696,40.79,"Ascending"
"3047",242.63,1697,40.78,"Ascending"
"3048",242.64,1696,40.78,"Ascending"
"3049",242.21,1696,40.77,"Ascending"
"3050",242.2,1696,40.76,"Ascending"
"3051",242.21,1696,40.75,"Ascending"
"3052",241.83,1696,40.75,"Ascending"
"3053",241.75,1692,40.74,"Ascending"
"3054",241.33,1695,40.73,"Ascending"
"3055",241.22,1695,40.73,"Ascending"
"3056",240.7,1694,40.72,"Ascending"
"3057",240.37,1693,40.71,"Ascending"
"3058",239.98,1693,40.7,"Ascending"
"3059",239.63,1692,40.69,"Ascending"
"3060",239.18,1692,40.68,"Ascending"
"3061",238.63,1691,40.67,"Ascending"
"3062",238.24,1690,40.66,"Ascending"
"3063",237.89,1690,40.65,"Ascending"
"3064",237.44,1689,40.64,"Ascending"
"3065",237.02,1689,40.62,"Ascending"
"3066",236.73,1689,40.61,"Ascending"
"3067",236.79,1688,40.6,"Ascending"
"3068",236.81,1688,40.6,"Ascending"
"3069",236.52,1688,40.59,"Ascending"
"3070",236.55,1688,40.58,"Ascending"
"3071",236.55,1688,40.57,"Ascending"
"3072",236.55,1688,40.57,"Ascending"
"3073",236.55,1688,40.56,"Ascending"
"3074",236.57,1688,40.56,"Ascending"
"3075",236.3,1688,40.55,"Ascending"
"3076",236.35,1687,40.55,"Ascending"
"3077",236.38,1688,40.54,"Ascending"
"3078",236.38,1688,40.54,"Ascending"
"3079",236.38,1688,40.54,"Ascending"
"3080",236.4,1688,40.53,"Ascending"
"3081",236.09,1687,40.53,"Ascending"
"3082",236.11,1687,40.53,"Ascending"
"3083",236.13,1688,40.52,"Ascending"
"3084",236.13,1688,40.52,"Ascending"
"3085",236.13,1688,40.52,"Ascending"
"3086",236.13,1688,40.52,"Ascending"
"3087",236.13,1688,40.52,"Ascending"
"3088",236.11,1687,40.51,"Ascending"
"3089",236.14,1688,40.51,"Ascending"
"3090",236.15,1688,40.51,"Ascending"
"3091",236.15,1688,40.51,"Ascending"
"3092",235.57,1687,40.5,"Ascending"
"3093",235.13,1686,40.49,"Ascending"
"3094",235.13,1686,40.49,"Ascending"
"3095",234.75,1686,40.49,"Ascending"
"3096",234.18,1685,40.48,"Ascending"
"3097",234.18,1685,40.47,"Ascending"
"3098",233.55,1684,40.47,"Ascending"
"3099",233.22,1684,40.46,"Ascending"
"3100",233.08,1683,40.45,"Ascending"
"3101",232.16,1682,40.44,"Ascending"
"3102",231.98,1682,40.43,"Ascending"
"3103",232,1681,40.42,"Ascending"
"3104",231.09,1680,40.41,"Ascending"
"3105",231.03,1679,40.4,"Ascending"
"3106",230.74,1680,40.39,"Ascending"
"3107",230.12,1678,40.38,"Ascending"
"3108",229.97,1678,40.37,"Ascending"
"3109",229.01,1677,40.35,"Ascending"
"3110",228.96,1676,40.34,"Ascending"
"3111",228.1,1675,40.33,"Ascending"
"3112",227.96,1675,40.32,"Ascending"
"3113",227.12,1673,40.3,"Ascending"
"3114",226.89,1673,40.29,"Ascending"
"3115",226.19,1672,40.27,"Ascending"
"3116",225.83,1671,40.26,"Ascending"
"3117",225.34,1671,40.25,"Ascending"
"3118",225,1670,40.23,"Ascending"
"3119",224.67,1669,40.22,"Ascending"
"3120",224.23,1668,40.21,"Ascending"
"3121",224.14,1668,40.19,"Ascending"
"3122",223.49,1667,40.18,"Ascending"
"3123",223.23,1667,40.17,"Ascending"
"3124",222.68,1666,40.15,"Ascending"
"3125",222.22,1665,40.14,"Ascending"
"3126",221.79,1664,40.13,"Ascending"
"3127",221.23,1663,40.12,"Ascending"
"3128",221.29,1663,40.11,"Ascending"
"3129",220.75,1663,40.09,"Ascending"
"3130",220.44,1661,40.08,"Ascending"
"3131",220.27,1661,40.07,"Ascending"
"3132",219.36,1660,40.05,"Ascending"
"3133",219.29,1659,40.04,"Ascending"
"3134",218.67,1658,40.02,"Ascending"
"3135",218.32,1657,40.01,"Ascending"
"3136",218.17,1657,40,"Ascending"
"3137",217.26,1655,39.98,"Ascending"
"3138",217.2,1655,39.97,"Ascending"
"3139",216.98,1655,39.96,"Ascending"
"3140",216.51,1654,39.94,"Ascending"
"3141",216.43,1654,39.93,"Ascending"
"3142",216.43,1653,39.93,"Ascending"
"3143",216.21,1653,39.92,"Ascending"
"3144",216.15,1653,39.91,"Ascending"
"3145",216.14,1652,39.9,"Ascending"
"3146",216.08,1652,39.89,"Ascending"
"3147",215.65,1652,39.88,"Ascending"
"3148",215.58,1652,39.88,"Ascending"
"3149",214.82,1651,39.86,"Ascending"
"3150",214.77,1650,39.85,"Ascending"
"3151",214.79,1650,39.85,"Ascending"
"3152",214.75,1650,39.84,"Ascending"
"3153",214.73,1650,39.83,"Ascending"
"3154",214.74,1650,39.82,"Ascending"
"3155",214.75,1650,39.82,"Ascending"
"3156",214.75,1650,39.82,"Ascending"
"3157",214.76,1650,39.81,"Ascending"
"3158",214.78,1650,39.81,"Ascending"
"3159",214.76,1650,39.81,"Ascending"
"3160",214.78,1650,39.8,"Ascending"
"3161",214.15,1649,39.79,"Ascending"
"3162",214,1648,39.79,"Ascending"
"3163",213.93,1649,39.78,"Ascending"
"3164",213.79,1649,39.78,"Ascending"
"3165",213.27,1647,39.77,"Ascending"
"3166",213.37,1647,39.76,"Ascending"
"3167",213.41,1647,39.76,"Ascending"
"3168",213.42,1648,39.75,"Ascending"
"3169",213.41,1648,39.75,"Ascending"
"3170",213.4,1648,39.75,"Ascending"
"3171",213.42,1648,39.75,"Ascending"
"3172",213.42,1648,39.75,"Ascending"
"3173",212.76,1646,39.74,"Ascending"
"3174",212.75,1646,39.73,"Ascending"
"3175",212.11,1645,39.72,"Ascending"
"3176",212.13,1645,39.72,"Ascending"
"3177",211.89,1644,39.71,"Ascending"
"3178",211.28,1643,39.7,"Ascending"
"3179",210.9,1642,39.69,"Ascending"
"3180",210.74,1641,39.68,"Ascending"
"3181",210.26,1641,39.68,"Ascending"
"3182",210.33,1641,39.67,"Ascending"
"3183",209.75,1639,39.66,"Ascending"
"3184",209.82,1640,39.65,"Ascending"
"3185",209.79,1639,39.65,"Ascending"
"3186",209.55,1639,39.64,"Ascending"
"3187",209.55,1639,39.63,"Ascending"
"3188",209.53,1639,39.63,"Ascending"
"3189",209.55,1639,39.63,"Ascending"
"3190",209.55,1638,39.62,"Ascending"
"3191",209.57,1639,39.62,"Ascending"
"3192",209.58,1639,39.62,"Ascending"
"3193",209.57,1639,39.61,"Ascending"
"3194",209.07,1638,39.61,"Ascending"
"3195",208.94,1637,39.6,"Ascending"
"3196",208.14,1635,39.59,"Ascending"
"3197",208.15,1636,39.58,"Ascending"
"3198",207.43,1634,39.58,"Ascending"
"3199",207.38,1633,39.57,"Ascending"
"3200",207.21,1633,39.56,"Ascending"
"3201",206.32,1631,39.55,"Ascending"
"3202",206.31,1630,39.54,"Ascending"
"3203",205.35,1629,39.53,"Ascending"
"3204",205.29,1629,39.52,"Ascending"
"3205",204.39,1627,39.5,"Ascending"
"3206",204.19,1626,39.49,"Ascending"
"3207",203.7,1625,39.48,"Ascending"
"3208",203.08,1623,39.47,"Ascending"
"3209",202.98,1623,39.46,"Ascending"
"3210",201.97,1621,39.44,"Ascending"
"3211",201.98,1622,39.43,"Ascending"
"3212",201.78,1621,39.42,"Ascending"
"3213",201.07,1618,39.4,"Ascending"
"3214",201.16,1619,39.39,"Ascending"
"3215",200.77,1619,39.38,"Ascending"
"3216",200.15,1616,39.37,"Ascending"
"3217",200,1617,39.36,"Ascending"
"3218",199.2,1614,39.35,"Ascending"
"3219",199.13,1614,39.34,"Ascending"
"3220",198.36,1613,39.32,"Ascending"
"3221",198.11,1611,39.31,"Ascending"
"3222",198.16,1610,39.3,"Ascending"
"3223",198.13,1610,39.29,"Ascending"
"3224",197.6,1610,39.28,"Ascending"
"3225",197.69,1610,39.27,"Ascending"
"3226",197.9,1610,39.26,"Ascending"
"3227",197.12,1609,39.25,"Ascending"
"3228",197.33,1609,39.24,"Ascending"
"3229",197.06,1609,39.23,"Ascending"
"3230",196.66,1607,39.22,"Ascending"
"3231",196.47,1607,39.22,"Ascending"
"3232",196.12,1607,39.21,"Ascending"
"3233",195.99,1606,39.2,"Ascending"
"3234",196.16,1606,39.19,"Ascending"
"3235",195.82,1606,39.18,"Ascending"
"3236",195.12,1604,39.17,"Ascending"
"3237",194.99,1603,39.16,"Ascending"
"3238",194.46,1603,39.15,"Ascending"
"3239",194.4,1601,39.15,"Ascending"
"3240",194.1,1601,39.14,"Ascending"
"3241",193.65,1600,39.12,"Ascending"
"3242",193.51,1599,39.12,"Ascending"
"3243",193.07,1598,39.11,"Ascending"
"3244",192.17,1596,39.09,"Ascending"
"3245",191.8,1595,39.08,"Ascending"
"3246",191.07,1593,39.07,"Ascending"
"3247",190.65,1591,39.05,"Ascending"
"3248",189.78,1589,39.04,"Ascending"
"3249",189.4,1588,39.03,"Ascending"
"3250",189.09,1587,39.01,"Ascending"
"3251",188.51,1585,38.99,"Ascending"
"3252",187.94,1584,38.98,"Ascending"
"3253",187.03,1581,38.97,"Ascending"
"3254",186.74,1580,38.95,"Ascending"
"3255",185.87,1578,38.93,"Ascending"
"3256",185.65,1577,38.92,"Ascending"
"3257",183.95,1561,38.86,"Ascending"
"3258",183.43,1567,38.84,"Ascending"
"3259",183.03,1568,38.83,"Ascending"
"3260",182.17,1565,38.81,"Ascending"
"3261",182.08,1565,38.8,"Ascending"
"3262",181.22,1564,38.78,"Ascending"
"3263",180.83,1563,38.76,"Ascending"
"3264",180.35,1563,38.75,"Ascending"
"3265",179.62,1561,38.73,"Ascending"
"3266",179.53,1560,38.71,"Ascending"
"3267",178.73,1558,38.69,"Ascending"
"3268",178.72,1558,38.68,"Ascending"
"3269",178.12,1558,38.66,"Ascending"
"3270",177.69,1556,38.65,"Ascending"
"3271",177.43,1556,38.63,"Ascending"
"3272",176.59,1554,38.62,"Ascending"
"3273",176.58,1554,38.6,"Ascending"
"3274",176.54,1554,38.59,"Ascending"
"3275",176.18,1554,38.58,"Ascending"
"3276",176.22,1553,38.56,"Ascending"
"3277",176.26,1553,38.56,"Ascending"
"3278",176.28,1553,38.55,"Ascending"
"3279",176.14,1553,38.54,"Ascending"
"3280",176.13,1553,38.53,"Ascending"
"3281",176.04,1553,38.52,"Ascending"
"3282",175.32,1552,38.51,"Ascending"
"3283",175.17,1551,38.5,"Ascending"
"3284",175.03,1551,38.49,"Ascending"
"3285",174.16,1550,38.48,"Ascending"
"3286",173.96,1549,38.47,"Ascending"
"3287",173.2,1548,38.46,"Ascending"
"3288",172.97,1547,38.44,"Ascending"
"3289",172.28,1547,38.43,"Ascending"
"3290",172.05,1546,38.42,"Ascending"
"3291",171.8,1545,38.41,"Ascending"
"3292",171.11,1544,38.39,"Ascending"
"3293",171.17,1544,38.38,"Ascending"
"3294",171.2,1544,38.37,"Ascending"
"3295",171.19,1544,38.37,"Ascending"
"3296",171.21,1544,38.36,"Ascending"
"3297",171.17,1544,38.36,"Ascending"
"3298",171.12,1544,38.35,"Ascending"
"3299",171.13,1544,38.34,"Ascending"
"3300",171.12,1544,38.34,"Ascending"
"3301",171.13,1544,38.33,"Ascending"
"3302",171.13,1544,38.33,"Ascending"
"3303",171.13,1544,38.32,"Ascending"
"3304",171.13,1544,38.32,"Ascending"
"3305",171.14,1544,38.32,"Ascending"
"3306",171.14,1544,38.32,"Ascending"
"3307",171.13,1544,38.31,"Ascending"
"3308",171.14,1544,38.31,"Ascending"
